playerId,season,name,team,position,situation,icetime,xGF60,xGA60,CF60,CA60,xGImpact,CFImpact,A160,G60
8480839,2022,Rasmus Dahlin,BUF,D,all,120724.0,2.280132699321753,0.593377236525847,1.8742903437266807,1.1059649259198527,1.8382844144742703,1.537237034338819,2.6682883648609486,1.3267192563079462
8480839,2022,Rasmus Dahlin,BUF,D,5on5,93757.0,0.6302239008798162,0.9948632694388586,1.129833179473294,0.45467210265163077,1.1065792745456817,0.8284852089060948,1.2217817322238174,0.9416495269462831
8480839,2022,Rasmus Dahlin,BUF,D,5on4,15688.0,1.1014020100364283,0.5703163841924559,1.8681207688909869,1.3909147844687078,1.106831967624218,2.28417312693641,1.7842783522237555,0.9855121365445826
8480865,2022,Noah Dobson,NYI,D,all,95389.0,1.8829174672894409,-0.06247937839283091,2.5187494376377444,1.1875943077193207,1.3403798261115116,1.9414786202568506,1.8429038294027662,1.5724754470964495
8480865,2022,Noah Dobson,NYI,D,5on5,74122.0,0.47086135709433585,-0.4714524908677835,1.7177623367110206,-0.4592871672836728,0.04849550605578679,0.5837634241215254,1.446836570272258,0.9070343458802067
8480865,2022,Noah Dobson,NYI,D,5on4,14927.0,0.5331152036624259,-0.27824143140433,1.027550999524599,0.07090774450205412,-0.015857191513240776,0.6986882505923144,0.13525265274183332,-0.33505741278263185
8479366,2022,Logan Brown,STL,C,all,18726.0,-0.869085574173885,1.857677730637632,-0.7622670975865855,0.25681659344234586,-0.31456751561841834,-0.3778630448932511,-0.7069809444787005,-1.0389923801451086
8479366,2022,Logan Brown,STL,C,5on5,17055.0,-1.1429508217161684,0.647490981704163,-1.039344114933818,-0.2486107959940188,-0.9001830694632162,-0.9984490429894647,-0.41665738133061403,-0.7550381797951325
8476906,2022,Shayne Gostisbehere,CAR,D,all,93675.0,2.0656261487152077,0.9286010213391471,1.6252966722823468,1.396506202327759,2.08723670865565,1.6719842296448295,0.8612564777317463,1.6234011927243608
8476906,2022,Shayne Gostisbehere,CAR,D,5on5,75017.0,0.7287173486877561,0.05122221271211928,0.7262488981878751,0.30565672054688714,0.4717290134517447,0.5837634241215254,0.21921657025294683,-0.00889546141644998
